2025-04-01 10:18 | DEBUG | acordao.py:__init__:25 | Inicializando Acordao...
2025-04-01 10:18 | DEBUG | document.py:_get_keys:163 | Chaves filtradas: ['MUNICÍPIO', 'ÓRGÃO', 'ASSUNTO', 'EXERCÍCIO', 'ORDENADORA', 'CONTADORES', 'MPC', 'RELATOR', 'DECISÃO', 'Protocolo', 'Município', 'Exercício', 'Assunto', 'Recorrida', 'Responsável', 'Advogado', 'Relator', 'MPCM', 'EMENTA', 'TCM', 'RESPONSÁVEL', 'CONTADOR', 'Gestora', 'Interessado(s)', 'Instrução', 'Relatora', 'Ordenador', 'Origem', 'Público', 'Contador', 'PROCEDÊNCIA', 'INTERESSADO']
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for MUNICÍPIO
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: BREVES
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for ÓRGÃO
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL – FMAS
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for ASSUNTO
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: CONTAS ANUAIS DE GESTÃO
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for EXERCÍCIO
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: 2023
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for ORDENADORA
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: JOSELICE CARAMES DE MELO – CPF Nº 643.295.182-87
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for CONTADORES
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: FÁBIO PANTOJA DE SOUZA – CRC/PA Nº 11.233 PAULO SÉRGIO FADUL NEVES – CRC/PA Nº 8.812
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for MPC
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: PROCURADORA ELISABETH MASSOUD SALAME DA SILVA
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for RELATOR
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: CONSELHEIRO SEBASTIÃO CEZAR LEÃO COLARES EMENTA. Contas Anuais de Gestão. Remessa dos arquivos contábeis e de folha de pagamento fora do prazo. Contas Regulares com Ressalvas. Alvará de Quitação. Vistos, relatados e discutidos os autos, ACORDAM os Conselheiros do Tribunal de Contas dos Municípios do Estado do Pará, por votação unânime, conforme ata da SESSÃO DO PLENO, realizada nesta data, e nos termos do Relatório e Voto do Conselheiro Relator,
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for DECISÃO
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: I – JULGAR REGULARES COM RESSALVAS, com fundamento no art. 45, II, da Lei Complementar nº 109/2016, as contas do FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL DE BREVES, exercício financeiro de 2023, de responsabilidades de JOSELICE CARAMES DE MELO; II – APLICAR MULTA na quantidade de 200 (duzentas) UPF/PA – Unidades de Padrão Fiscal do Estado do Pará, prevista no inciso I do art. 700 do Regimento Interno deste Tribunal, pela remessa intempestiva dos arquivos contábeis dos meses de janeiro e fevereiro, e dos arquivos de folha de pagamento dos meses de janeiro, fevereiro e março, descumprindo o art. 6º inciso I da Instrução Normativa nº 002/2019/TCM/PA; III – ADVERTIR a Ordenadora, que em caso de não recolhimento da multa no prazo estipulado, ficará passível dos acréscimos decorrentes da mora, com base no art. 703, I, II, III, do RI/TCM-PA; IV – EXPEDIR o competente Alvará de Quitação à Ordenadora, pelas despesas ordenadas, no montante de R$-11.681.842,46 (onze milhões e seiscentos e oitenta e um mil e oitocentos e quarenta e dois reais e quarenta e seis centavos), onde se inclui o valor de R$-526.043,58 (quinhentos e vinte e seis mil e quarenta e três reais e cinquenta e oito centavos) de saldo em bancos para o exercício seguinte, condicionado a comprovação do recolhimento da multa aplicada. Sessão do Pleno do Tribunal de Contas dos Municípios do Estado do Pará, 20 de março de 2025.
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Protocolo
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: 52558 Download Anexo - Relatório e Voto do Relator RESOLUÇÃO RESOLUÇÃO Nº 17.162/2025 Processo nº 202001389-00 (PC 490012014-00)
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Município
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Muaná
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Exercício
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: 2014
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Assunto
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Recurso Ordinário Decisão
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Recorrida
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Resolução nº 15.208, de 28/01/2020, que emitiu Parecer Prévio Contrário à Aprovação da Prestação de Contas de Governo
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Responsável
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Sérgio Murilo dos Santos Guimarães – CPF: 451.024.652-87
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Advogado
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Sem Advogado Constituído
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Relator
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Conselheiro Luis Daniel Lavareda Reis Junior Membro/
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for MPCM
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Erika Monique Paraense
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for EMENTA
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: RECURSO ORDINÁRIO. PRESTAÇÃO DE CONTAS ANUAIS DE GOVERNO. MUNICÍPIO DE MUANÁ. EXERCÍCIO 2014. PELO CONHECIMENTO. PROVIMENTO PARCIAL DO RECURSO. AFASTAR A FALHA PELO DESCUMPRIMENTO AO ART. 60, IV, DO ADCT. MANTIDA A DECISÃO CONTIDA NA RESOLUÇÃO Nº 15.208/2020 QUE EMITIU PARECER PRÉVIO RECOMENDANDO AO LEGISLATIVO MUNICIPAL A NÃO APROVAÇÃO DAS CONTAS. UNANIMIDADE. MANUTENÇÃO DA MULTA APLICADA. Vistos, relatados e discutidos os autos que tratam do Recurso Ordinário impetrado pelo Sr. Sérgio Murilo dos Santos Guimarães, ex-prefeito do município de Muaná, exercício 2014, contra decisão contida na Resolução nº 15.208/2020, que emitiu parecer prévio pela irregularidade das contas, Resolvem os Conselheiros do Tribunal de Contas dos Municípios do Estado do Pará, nos termos da Ata da sessão e do Relatório e Voto do Conselheiro Relator, por unanimidade, DECISÃO: Pelo CONHECIMENTO, e no mérito, pelo PROVIMENTO PARCIAL do Recurso interposto, para afastar a falha pelo descumprimento ao art. 60, IV, do ADCT e art. 11 da Lei nº 11.494/2007, mantendo-se os termos da Resolução nºTerça-feira, 01 de abril de 2025 DOE TCMPA Nº 1.921 12 Consulta via leitora de QR Code/ Este Diário Oficial Eletrônico do TCMPA é GRATUITO e sua autenticidade poderá ser confirmada na página do Tribunal de Contas dos Municípios do Estado do Pará na Internet, no Endereço: diario-oficial-eletronico/ 15.208/2020-TCM/PA, pela emissão de Parecer Prévio contrário a aprovação das Contas de Governo da Prefeitura Municipal de Muaná, exercício de 2014, pelo descumprimento ao art. 20, III, “b” e art. 19, III, da Lei de Responsabilidade Fiscal, com a manutenção das multas fixadas. Sessão Plenária Ordinária do Tribunal de Contas dos Municípios do Estado do Pará, em 23/01/2025. Download Anexo - Relatório e Voto do Relator RESOLUÇÃO Nº 17.207 PROCESSO E-
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for TCM
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: 1.093276.2018.2.0003 - (SPE Nº 093276.2018.2.000) MUNICÍPIO: GARRAFÃO DO NORTE ÓRGÃO: FUNDO MUNICIPAL DE SAÚDE EXERCÍCIO: 2018 ASSUNTO: CONTAS ANUAIS DE GESTÃO REABERTURA DE INSTRUÇÃO PROCESSUAL
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for RESPONSÁVEL
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: FRANCISCO MARCOLINO DE ALMEIDA – CPF: 728.078.812-20
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for CONTADOR
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: IBRAN DOS SANTOS NOVAES MPC: PROCURADORA MARIA INEZ KLAUTAU DE MENDONÇA GUEIROS RELATOR: CONSELHEIRO SEBASTIÃO CEZAR LEÃO COLARES EMENTA: Contas Anuais de Gestão. Reabertura de Instrução Processual. Vistos, relatados e discutidos os autos, RESOLVEM os Conselheiros do Tribunal de Contas dos Municípios do Estado do Pará, por votação unânime, conforme ata da SESSÃO PLENÁRIA ELETRÔNICA VIRTUAL, realizada no período de 10/03/2025 a 14/03/2025, e nos termos do Relatório do Conselheiro Relator, DECISÃO: REABRIR A INSTRUÇÃO PROCESSUAL das CONTAS ANUAIS DE GESTÃO do FUNDO MUNICIPAL DE SAÚDE DE GARRAFÃO DO NORTE, exercício financeiro de 2018, de responsabilidade de FRANCISCO MARCOLINO DE ALMEIDA, para análise de nova documentação (memorial descritivo), recebida através do processo nº 1.093276.2018.2.0002. Sessão Plenária Eletrônica Virtual do Tribunal de Contas dos Municípios do Estado do Pará, de 10 a 14 de março de 2025. Download Anexo - Relatório e Voto do Relator RESOLUÇÃO Nº 17.209 Processo nº 121001.2023.1.000 Município: Pau D’Arco Unidade
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Gestora
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Prefeitura Municipal Exercício: 2023
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Interessado(s)
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Fredson Pereira da Silva CPF Nº 650.021.212-68
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Instrução
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: 1ª Controladoria
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Relatora
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Conselheira Ann Pontes EMENTA: PRESTAÇÃO DE CONTAS ANUAIS DO CHEFE DO PODER EXECUTIVO. PREFEITURA MUNICIPAL DE PAU D’ARCO. EXERCÍCIO 2023. 1. AO FINAL DA INSTRUÇÃO PROCESSUAL RESTARAM A SEGUINTES FALHAS. 1) FALHAS FORMAIS DETECTADAS NOS PROCESSOS LICITATÓRIOS, 2) DESCUMPRIMENTO DA LEI DE ACESSO À INFORMAÇÃO, COM ATENDIMENTO DE 94,19% DAS OBRIGAÇÕES CONTIDAS NA MATRIZ ÚNICA DE ATENDIMENTO, CONFORME O RELATÓRIO TÉCNICO DE DIAGNÓSTICO DE ATENDIMENTO DESSA MATRIZ ÚNICA DA TRANSPARÊNCIA PÚBLICA MUNICIPAL, 3) INCORRETO EMPENHO E RECOLHIMENTO DAS OBRIGAÇÕES PATRONAIS. ESSAS FALHAS NÃO COMPROMETEM A REGULARIDADE DAS CONTAS, MAS SUJEITA O ORDENADOR À APLICAÇÃO DE MULTAS. 2. VOTAM PELA EMISSÃO DE PARECER PRÉVIO PELA REGULARIDADE COM RESSALVAS DAS CONTAS. MULTAS AO FUMREAP. RECOLHIMENTOS AO ERÁRIO MUNICIPAL. RESOLVEM os Conselheiros do Tribunal de Contas dos Municípios do Estado do Pará, por votação unânime, em conformidade com a ata da sessão e nos termos do relatório e voto da Conselheira Relatora: DECISÃO: I. VOTAM, nos termos do inciso II, do art. 45 da Lei Complementar Estadual nº. 109/2016, pela emissão de Parecer Prévio, recomendando à Câmara Municipal de Pau D’Arco, a APROVAÇÃO, COM RESSALVAS, das Contas Anuais da Prefeitura Municipal, referente ao exercício financeiro de 2023, de responsabilidade do Sr. Fredson Pereira da Silva. II. DEVE o Ordenador recolher, a título de multas, os seguintes valores: A) Ao FUMREAP/TCM/PA, instituído pela Lei nº. 7.368/2.009, de 29/12/2.009, no prazo de 30 (trinta) dias, conforme previsão do art. 695, caput, do RI/TCM-PA: 1) 1.000 UPF-PA, com fundamento no artigo 698, inciso IV, alínea “b”, do RI/TCM/PA, pelas falhas formais detectadas nos processos licitatórios, descumprindo a IN Nº 022/2021-TCM/PA c/c Lei nº 8.666/93; 2) 200 UPF-PA, com fundamento no artigo 698, inciso IV, alínea “b”, do RI/TCM/PA, pelo descumprimento da Lei de Acesso à Informação, com atendimento de 94,19% das obrigações contidas na Matriz Única de atendimento, conforme o Relatório Técnico de Diagnóstico de Atendimento dessa Matriz Única da Transparência Pública Municipal. B) Ao ERÁRIO MUNICIPAL, nos termos do art. 712, inciso I, e parágrafo único, do RI/ TCM/PA, no prazo de 30 (trinta) dias, a contar do trânsito em julgado da decisão, nos termos do art. 714, do mesmo diploma legal: 1) 500 UPF-PA, com fundamento no art. 698, inciso IV, alínea “b”, do RI/TCM/PA, pelo incorreto empenho e recolhimento das Obrigações Patronais, no montante de R$-395.919,41 (trezentos e noventa e cinco mil, novecentos e dezenove reais e quarenta e um centavos), descumprindo o disposto no art. 195, inciso I, alínea “a”, da Constituição Federal; nos arts. 15, inciso I; 22, incisos I, II e 30, inciso I, alíneas “a” e “b”, da Lei nº 8.212/91; no art. 35 da Lei Federal nº. 4.320/64 c/c o art. 50, inciso II, da Lei de Responsabilidade Fiscal.13 DOE TCMPA Nº 1.921 Terça-feira, 01 de abril de 2025 Consulta via leitora de QR Code/ Este Diário Oficial Eletrônico do TCMPA é GRATUITO e sua autenticidade poderá ser confirmada na página do Tribunal de Contas dos Municípios do Estado do Pará na Internet, no Endereço: diario-oficial-eletronico/ III. Fique desde já CIENTE o Ordenador que o não recolhimento das multas aplicadas, na forma e nos prazos fixados, após o trânsito em julgado da presente decisão, resultará nos acréscimos decorrentes de mora, nos termos do art. 703, incisos I a III, do RI/TCM/PA e, ainda, no caso de não atendimento de referidas determinações, fica à Secretaria-Geral/TCM/PA autorizada a proceder com os trâmites necessários para o efetivo protesto e execução do título, na forma regimental. IV. Por fim, após o trânsito em julgado desta decisão, que a Secretaria-Geral proceda o encaminhamento das prestações de contas, de forma eletrônica, ao(a) Presidente da Câmara Municipal de Floresta do Araguaia, para que este(a) promova o processamento e julgamento deste Parecer Prévio, no prazo de 90 (noventa) dias, conforme determina o art. 71, §2º, da Constituição Estadual, bem como informe ao TCM/PA o resultado do julgamento, sob pena de envio dos autos ao Ministério Público para apuração do crime de improbidade, por violação do art.11, inciso II, da Lei nº 8.429/92, sem prejuízo de outras sanções que vier imputar o Tribunal, seja de natureza pecuniária, seja de ponto de controle para fins de reprovação das Contas Anuais. Sessão do Pleno do Tribunal de Contas dos Municípios do Estado do Pará em 18 de março de 2025. Download Anexo - Relatório e Voto do Relator Protocolo: 52558 DO GABINETE DA PRESIDÊNCIA PAUTA DE JULGAMENTO CONS. LÚCIO VALE O Secretário-Geral do Tribunal de Contas dos Municípios do Estado do Pará, comunica aos interessados que o Egrégio Plenário desta Corte julgará, na Sessão do Plenário Virtual (Eletrônico) Pleno, a ser realizada no período de 07/04/2025 a 11/04/2025, os seguintes processos: 01) Processo nº 132001.2020.1.000
